 0	575769	575317	575317	575317	575317	574973	574973	574973	574973	575189	575189	575189	575189	575791	575791	575791	575791	575678	575678	575678	¥¥
ZZ	240045	5132098	 11	  0	  0	  0	573203	573203	573203	573203	573108	573108	573108	573108	572713	572713	572713	572713	572360	572360	572360	572360	571597	571597	571597	571597	¥¥
ZZ	240046	5132120	 11	  0	  0	  0	571437	571437	571437	569287	569287	569287	569287	569301	569301	569301	569301	569942	569942	569942	569942	570917	570917	570917	570917	571530	¥¥
ZZ	240047	5132141	 11	  0	  0	  0	571530	571530	571887	571887	571887	571887	571905	571905	571905	571905	571968	571968	571968	571968	572060	572060	572060	572060	572084	572084	¥¥
ZZ	240048	5132163	 11	  0	  0	  0	572084	571740	571740	571740	571740	571441	571441	571441	571441	570568	570568	570568	570568	569998	569998	569998	569998	570396	570396	570396	¥¥
ZZ	240049	5132184	 11	  0	  0	  0	570444	570444	570444	570444	571552	571552	571552	571552	571776	571776	571776	571776	571729	571729	571729	571729	571342	571342	571342	571342	¥¥
ZZ	240050	5132206	 11	  0	  0	  0	571593	571593	571593	572000	572000	572000	572000	572264	572264	572264	572264	572777	572777	572777	572777	572769	572769	572769	572769	572903	¥¥
ZZ	240051	5132227	 11	  0	  0	  0	572903	572903	573043	573043	573043	573043	573045	573045	573045	573045	572704	572704	572704	572704	572891	572891	572891	572891	573276	573276	¥¥
ZZ	240052	5132248	 11	  0	  0	  0	573276	572808	572808	572808	572808	572180	572180	572180	572180	572203	572203	572203	572203	572495	572495	572495	572495	572857	572857	572857	¥¥
ZZ	240053	5132270	 11	  0	  0	  0	572911	572911	572911	572911	572635	572635	572635	572635	572362	572362	572362	572362	572721	572721	572721	572721	573319	573319	573319	573319	¥¥
ZZ	240054	5132291	 11	  0	  0	  0	573268	573268	573268	573414	573414	573414	573414	573156	573156	573156	573156	572479	572479	572479	572479	572022	572022	572022	572022	571678	¥¥
ZZ	240055	5132313	 11	  0	  0	  0	571678	571678	571463	571463	571463	571463	571357	571357	571357	571357	571314	571314	571314	571314	571268	571268	571268	571268	570923	570923	¥¥
ZZ	240056	5132334	 11	  0	  0	  0	570923	570975	570975	570975	570975	571586	571586	571586	571586	572289	572289	572289	572289	572306	572306	572306	572306	571991	571991	571991	¥¥
ZZ	240057	5132356	 11	  0	  0	  0	571862	571862	571862	571862	571365	571365	571365	571365	571153	571153	571153	571153	570578	570578	570578	570578	567510	567510	567510	567510	¥¥
ZZ	240058	5132377	 11	  0	  0	  0	568368	568368	568368	570697	570697	570697	570697	570666	570666	570666	570666	571126	571126	571126	571126	571321	571321	571321	571321	571275	¥¥
ZZ	240059	5132399	 11	  0	  0	  0	571275	571275	571126	571126	571126	571126	571288	571288	571288	571288	571261	571261	571261	571261	571303	571303	571303	571303	571288	571288	¥¥
ZZ	240060	5132421	 11	  0	  0	  0	571288	570494	570494	570494	570494	569327	569327	569327	569327	570405	570405	570405	570405	570643	570643	570643	570643	570883	570883	570883	¥¥
ZZ	240061	5132442	 11	  0	  0	  0	570957	570957	570957	570957	571328	571328	571328	571328	571903	571903	571903	571903	571845	571845	571845	571845	571834	571834	571834	571834	¥¥
ZZ	240062	5132464	 11	  0	  0	  0	571593	571593	571593	570937	570937	570937	570937	571001	571001	571001	571001	570699	570699	570699	570699	569417	569417	569417	569417	569611	¥¥
ZZ	240063	5132485	 11	  0	  0	  0	569611	569611	570656	570656	570656	570656	570563	570563	570563	570563	570384	570384	570384	570384	570278	570278	570278	570278	569344	569344	¥¥
ZZ	240064	5132507	 11	  0	  0	  0	569344	568847	568847	568847	568847	568663	568663	568663	568663	569084	569084	569084	569084	569061	569061	569061	569061	568939	568939	568939	¥¥
ZZ	240065	5132528	 11	  0	  0	  0	568804	568804	568804	568804	568267	568267	568267	568267	568163	568163	568163	568163	568390	568390	568390	568390	568722	568722	568722	568722	¥¥
ZZ	240066	5132550	 11	  0	  0	  0	568827	568827	568827	569613	569613	569613	569613	569535	569535	569535	569535	569266	569266	569266	569266	568247	568247	568247	568247	567877	¥¥
ZZ	240067	5132571	 11	  0	  0	  0	567877	567877	565578	565578	565578	565578	566627	566627	566627	566627	569761	569761	569761	569761	569792	569792	569792	569792	570371	570371	¥¥
ZZ	240068	5132592	 11	  0	  0	  0	570371	570264	570264	570264	570264	570708	570708	570708	570708	571498	571498	571498	571498	571695	571695	571695	571695	572444	572444	572444	¥¥
ZZ	240069	5132614	 12	  0	  0	  0	572572	572572	572572	572572	572922	572922	572922	572922	572853	572853	572853	572853	572643	572643	572643	572643	572203	572203	572203	572203	¥¥
ZZ	240070	5132635	 12	  0	  0	  0	572027	572027	572027	571666	571666	571666	571666	571504	571504	571504	571504	571047	571047	571047	571047	570991	570991	570991	570991	570439	¥¥
ZZ	240071	5132657	 12	  0	  0	  0	570439	570439	568850	568850	568850	568850	568244	568244	568244	568244	570304	570304	570304	570304	570840	570840	570840	570840	571672	571672	¥¥
ZZ	240072	5132678	 12	  0	  0	  0	571672	571842	571842	571842	571842	572529	572529	572529	572529	572441	572441	572441	572441	572035	572035	572035	572035	571686	571686	571686	¥¥
ZZ	240073	5132700	 12	  0	  0	  0	571435	571435	571435	571435	570976	570976	570976	570976	570821	570821	570821	570821	570220	570220	570220	570220	569797	569797	569797	569797	¥¥
ZZ	240074	5132721	 12	  0	  0	  0	569048	569048	569048	568603	568603	568603	568603	568851	568851	568851	568851	569754	569754	569754	569754	569948	569948	569948	569948	570692	¥¥
ZZ	240075	5132743	 12	  0	  0	  0	570692	570692	570726	570726	570726	570726	570475	570475	570475	570475	570137	570137	570137	570137	570148	570148	570148	570148	569806	569806	¥¥
ZZ	240076	5132764	 12	  0	  0	  0	569806	569124	569124	569124	569124	567890	567890	567890	567890	569146	569146	569146	569146	569869	569869	569869	569869	570401	570401	570401	¥¥
ZZ	240077	5132786	 12	  0	  0	  0	570290	570290	570290	570290	569841	569841	569841	569841	570145	570145	570145	570145	570904	570904	570904	570904	571033	571033	571033	571033	¥¥
ZZ	240078	5132807	 12	  0	  0	  0	571275	571275	571275	571850	571850	571850	571850	571950	571950	571950	571950	572611	572611	572611	572611	572641	572641	572641	572641	572851	¥¥
ZZ	240079	5132829	 12	  0	  0	  0	572851	572851	572603	572603	572603	572603	572506	572506	572506	572506	572818	572818	572818	572818	572882	572882	572882	572882	572997	572997	¥¥
ZZ	240080	5132850	 12	  0	  0	  0	572997	572881	572881	572881	572881	572408	572408	572408	572408	571878	571878	571878	571878	572562	572562	572562	572562	573647	573647	573647	¥¥
ZZ	240081	5132872	 10	  0	  0	  0	573709	573709	573709	573709	574216	574216	574216	574216	574032	574032	574032	574032	573578	573578	573578	573578	573598	573598	573598	573598	¥¥
ZZ	240082	5132893	 10	  0	  0	  0	573416	573416	573416	572997	572997	572997	572997	573180	573180	573180	573180	573353	573353	573353	573353	573214	573214	573214	573214	572616	¥¥
ZZ	240083	5132915	 10	  0	  0	  0	572616	572616	572491	572491	572491	572491	572258	572258	572258	572258	571945	571945	571945	571945	571941	571941	571941	571941	571715	571715	¥¥
ZZ	240084	5132936	 10	  0	  0	  0	571715	571382	571382	571382	571382	570809	570809	570809	570809	571012	571012	571012	571012	570990	570990	570990	570990	570648	570648	570648	¥¥
ZZ	240085	5132958	 10	  0	  0	  0	570016	570016	570016	570016	568519	568519	568519	568519	568784	568784	568784	568784	569077	569077	569077	569077	568755	568755	568755	568755	¥¥
ZZ	240086	5132979	 10	  0	  0	  0	568800	568800	568800	568935	568935	568935	568935	568786	568786	568786	568786	568165	568165	568165	568165	568158	568158	568158	568158	568243	¥¥
ZZ	240087	5133001	 10	  0	  0	  0	568243	568243	568625	568625	568625	568625	568862	568862	568862	568862	569412	569412	569412	569412	569361	569361	569361	569361	569498	569498	¥¥
