570751	570803	570803	570803	570803	571116	571116	571116	571116	570839	¥¥
ZZ	29642	632822	  6	  0	  0	  0	564984	564984	564984	564310	564310	564310	564310	563838	563838	563838	563838	562422	562422	562422	562422	561309	561309	561309	561309	561264	¥¥
ZZ	29643	632844	  6	  0	  0	  0	561264	561264	561342	561342	561342	561342	560423	560423	560423	560423	557249	557249	557249	557249	559374	559374	559374	559374	566337	566337	¥¥
ZZ	29644	632865	  6	  0	  0	  0	566337	566022	566022	566022	566022	566689	566689	566689	566689	566386	566386	566386	566386	566881	566881	566881	566881	567470	567470	567470	¥¥
ZZ	29645	632887	  6	  0	  0	  0	567217	567217	567217	567217	566772	566772	566772	566772	566990	566990	566990	566990	567120	567120	567120	567120	567075	567075	567075	567075	¥¥
ZZ	29646	632909	  6	  0	  0	  0	566946	566946	566946	566998	566998	566998	566998	566919	566919	566919	566919	566952	566952	566952	566952	566911	566911	566911	566911	566971	¥¥
ZZ	29647	632930	  6	  0	  0	  0	566971	566971	566858	566858	566858	566858	566394	566394	566394	566394	564842	564842	564842	564842	563791	563791	563791	563791	562294	562294	¥¥
ZZ	29648	632951	  6	  0	  0	  0	562294	562663	562663	562663	562663	565862	565862	565862	565862	565847	565847	565847	565847	567359	567359	567359	567359	567871	567871	567871	¥¥
ZZ	29649	632973	  6	  0	  0	  0	567958	567958	567958	567958	567686	567686	567686	567686	567509	567509	567509	567509	566800	566800	566800	566800	566530	566530	566530	566530	¥¥
ZZ	29650	632994	  6	  0	  0	  0	565487	565487	565487	562826	562826	562826	562826	563276	563276	563276	563276	566612	566612	566612	566612	567039	567039	567039	567039	567857	¥¥
ZZ	29651	633015	  6	  0	  0	  0	567857	567857	567709	567709	567709	567709	567282	567282	567282	567282	567090	567090	567090	567090	566775	566775	566775	566775	567308	567308	¥¥
ZZ	29652	633037	  6	  0	  0	  0	567308	567624	567624	567624	567624	567917	567917	567917	567917	567922	567922	567922	567922	567015	567015	567015	567015	566648	566648	566648	¥¥
ZZ	29653	633058	  6	  0	  0	  0	562468	562468	562468	562468	563448	563448	563448	563448	564531	564531	564531	564531	568045	568045	568045	568045	567746	567746	567746	567746	¥¥
ZZ	29654	633079	  6	  0	  0	  0	567330	567330	567330	567614	567614	567614	567614	569646	569646	569646	569646	569276	569276	569276	569276	569751	569751	569751	569751	569752	¥¥
ZZ	29655	633101	  6	  0	  0	  0	569752	569752	569598	569598	569598	569598	568473	568473	568473	568473	568569	568569	568569	568569	568616	568616	568616	568616	568470	568470	¥¥
ZZ	29656	633122	  6	  0	  0	  0	568470	568636	568636	568636	568636	569233	569233	569233	569233	569207	569207	569207	569207	568696	568696	568696	568696	568533	568533	568533	¥¥
ZZ	29657	633144	  6	  0	  0	  0	568543	568543	568543	568543	568658	568658	568658	568658	568732	568732	568732	568732	567802	567802	567802	567802	567235	567235	567235	567235	¥¥
ZZ	29658	633165	  6	  0	  0	  0	565748	565748	565748	564407	564407	564407	564407	562827	562827	562827	562827	563753	563753	563753	563753	566889	566889	566889	566889	566716	¥¥
